customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn,Churn_Probability,Predicted_Churn,Risk_Level
7020-OZKXZ,9,75.5,637.4,0,1,1,0,0.33274347,0,Low Risk
3977-QCRSL,5,20.15,117.95,0,2,3,0,0.19094257,0,Low Risk
0017-DINOC,54,45.2,2460.55,2,0,1,0,0.03242736,0,Low Risk
1447-PJGGA,57,95.25,5464.65,2,1,2,1,0.54519004,1,Medium Risk
8565-CLBZW,24,89.85,2165.05,0,1,3,1,0.40264106,0,Medium Risk
9139-WQQDY,49,100.45,4941.8,1,1,3,1,0.009904706,0,Low Risk
0224-HJAPT,5,47.15,223.15,0,0,2,1,0.639754,1,Medium Risk
8086-OVPWV,2,80.2,181.1,0,1,2,1,0.77122235,1,High Risk
9430-FRQOC,4,87.1,341.45,0,1,3,1,0.8606194,1,High Risk
7639-OPLNG,70,79.25,5731.85,2,0,0,0,0.007208225,0,Low Risk
3074-GQWYX,5,75.9,357.75,0,1,0,1,0.7250069,1,High Risk
1492-QGCLU,53,85.7,4616.1,0,0,2,0,0.0637039,0,Low Risk
6845-RGTYS,47,98.75,4533.7,0,1,2,1,0.5709049,1,Medium Risk
7328-OWMOM,31,20.1,589.25,1,2,1,0,0.0042464538,0,Low Risk
4418-LZMSV,13,61.8,750.1,0,0,0,0,0.08159401,0,Low Risk
5155-AZQPB,28,49.9,1410.25,0,0,3,0,0.021696284,0,Low Risk
8861-HGGKB,10,86.45,830.85,0,1,2,1,0.49612132,0,Medium Risk
1087-GRUYI,38,20.4,743.5,2,2,0,0,0.0012445487,0,Low Risk
7065-YUNRY,1,45.3,45.3,0,0,3,1,0.5704562,1,Medium Risk
7694-VLBWQ,67,104.1,7040.85,1,1,2,1,0.7649783,1,High Risk
2546-KZAAT,52,75.4,3865.45,1,0,3,0,0.012266387,0,Low Risk
0181-RITDD,62,108.15,6825.65,2,1,3,0,0.0071027447,0,Low Risk
5989-PGKJB,16,86.25,1340.1,0,1,2,0,0.5376202,1,Medium Risk
4795-KTRTH,5,81.0,371.65,0,1,2,1,0.6624433,1,Medium Risk
8272-ONJLV,12,95.7,1184.0,1,1,2,0,0.40493557,0,Medium Risk
1488-PBLJN,72,116.85,8477.7,2,1,0,0,0.009934665,0,Low Risk
0308-GIQJT,71,105.75,7382.85,1,1,0,0,0.020296212,0,Low Risk
3778-FOAQW,24,20.15,456.85,1,2,3,0,0.0013186893,0,Low Risk
4452-ROHMO,15,19.6,331.6,2,2,3,0,0.0006847623,0,Low Risk
6481-OGDOO,67,90.6,6056.15,1,1,1,1,0.3991386,0,Low Risk
3090-LETTY,2,60.95,134.6,0,0,0,0,0.23194844,0,Low Risk
5349-AZPEW,5,25.05,125.5,0,0,3,0,0.20403391,0,Low Risk
3753-TSEMP,15,88.15,1390.6,0,1,2,1,0.643697,1,Medium Risk
8305-VHZBZ,1,20.2,20.2,0,2,3,1,0.5333667,1,Medium Risk
9720-JJJOR,41,60.3,2511.3,1,0,0,0,0.03472422,0,Low Risk
8100-HZZLJ,43,63.95,2737.05,0,0,2,0,0.23431839,0,Low Risk
8775-ERLNB,1,74.3,74.3,0,1,2,0,0.6432426,1,Medium Risk
8309-IEYJD,1,70.6,70.6,0,1,3,0,0.7278463,1,High Risk
9172-JITSM,26,90.8,2361.8,0,1,2,1,0.62415296,1,Medium Risk
6298-QDFNH,22,79.35,1730.35,0,1,2,1,0.42870668,0,Medium Risk
7398-HPYZQ,71,90.55,6404.0,2,0,0,0,0.007076954,0,Low Risk
3546-GHEAE,7,19.45,165.35,2,2,3,0,0.0016386595,0,Low Risk
7361-YPXFS,28,64.45,1867.6,0,0,0,0,0.065052435,0,Low Risk
6557-BZXLQ,16,69.65,1043.3,0,1,2,0,0.63516587,1,Medium Risk
2550-QHZGP,7,19.5,128.6,1,2,3,0,0.0096580135,0,Low Risk
7519-JTWQH,69,110.5,7455.45,2,1,0,0,0.09056124,0,Low Risk
2538-OIMXF,1,24.7,24.7,0,0,3,0,0.3193095,0,Low Risk
8543-MSDMF,3,77.4,206.15,0,0,2,0,0.41212928,0,Medium Risk
9961-JBNMK,21,96.8,2030.3,0,1,0,1,0.5220713,1,Medium Risk
1170-SASML,69,85.4,5869.4,0,1,0,0,0.088274285,0,Low Risk
4872-JCVCA,71,47.6,3377.8,2,0,0,0,0.005262372,0,Low Risk
5346-BZCHP,69,19.4,1346.2,2,2,3,0,0.0063010855,0,Low Risk
2038-LLMLM,48,103.85,4946.05,0,1,2,0,0.37463412,0,Low Risk
6173-ITPWD,47,83.35,4065.0,0,1,0,1,0.61750776,1,Medium Risk
9734-UYXQI,2,49.4,106.55,0,0,2,1,0.6927086,1,Medium Risk
1216-BGTSP,45,108.45,4964.7,0,1,1,0,0.081473336,0,Low Risk
4138-NAXED,51,81.0,4085.75,0,1,0,0,0.21622184,0,Low Risk
2189-UXTKY,22,79.2,1742.75,0,0,2,1,0.42381597,0,Medium Risk
0744-BIKKF,72,86.65,6224.8,2,0,0,0,0.0013261075,0,Low Risk
7483-IQWIB,37,92.95,3415.25,0,1,2,0,0.16243474,0,Low Risk
5248-KWLAR,71,90.35,6325.25,2,0,2,0,0.007925788,0,Low Risk
4958-GZWIY,7,48.7,340.25,0,0,2,1,0.66899186,1,Medium Risk
7996-MHXLW,66,25.15,1683.6,2,2,1,0,0.002632946,0,Low Risk
7833-PKIHD,51,76.4,3966.3,1,0,0,0,0.008784289,0,Low Risk
7061-OVMIM,30,19.55,608.5,1,2,0,0,0.007327019,0,Low Risk
5153-RTHKF,34,85.35,2896.6,0,1,2,0,0.5894747,1,Medium Risk
1852-QSWCD,64,24.8,1514.85,2,2,3,0,0.0007740359,0,Low Risk
4832-VRBMR,65,103.15,6792.45,1,1,0,0,0.053827338,0,Low Risk
9079-LWTFD,47,100.75,4669.2,0,1,3,0,0.2544665,0,Low Risk
6356-ELRKD,1,95.6,95.6,0,1,2,1,0.85364336,1,High Risk
8624-GIOUT,49,59.75,2934.3,0,0,1,1,0.30707473,0,Low Risk
3392-EHMNK,67,94.1,6302.8,2,1,1,0,0.14853156,0,Low Risk
5986-WWXDV,39,19.35,779.2,1,2,0,0,0.0057691396,0,Low Risk
3061-BCKYI,14,19.9,283.75,0,2,3,0,0.052928742,0,Low Risk
6179-GJPSO,43,108.15,4600.7,0,1,1,1,0.7453116,1,High Risk
7901-TBKJX,56,101.05,5594.0,0,1,2,0,0.20513082,0,Low Risk
7228-PAQPD,14,59.1,772.85,1,0,1,0,0.038458064,0,Low Risk
3177-LASXD,1,71.35,71.35,0,1,2,1,0.7533561,1,High Risk
7746-QYVCO,16,55.85,857.8,1,0,3,0,0.07245773,0,Low Risk
5804-HYIEZ,70,106.05,7554.05,0,1,2,0,0.14671262,0,Low Risk
9919-FZDED,72,84.1,5981.65,2,0,1,0,0.0037976345,0,Low Risk
5934-TSSAU,23,75.3,1702.9,0,1,1,0,0.26340342,0,Low Risk
3486-KHMLI,21,24.7,467.15,0,2,3,0,0.00697112,0,Low Risk
4897-QSUYC,1,20.15,20.15,0,2,3,1,0.65605503,1,Medium Risk
1084-UQCHV,1,69.75,69.75,0,1,0,1,0.9437972,1,High Risk
8290-YWKHZ,32,93.2,2931.0,0,1,2,1,0.4272965,0,Medium Risk
2955-BJZHG,17,80.85,1400.85,0,1,2,1,0.36798105,0,Low Risk
3806-DXQOM,4,33.65,137.85,0,0,2,1,0.45146632,0,Medium Risk
6784-XYJAE,36,55.8,1941.5,1,0,2,0,0.069172576,0,Low Risk
3933-DQPWX,50,39.7,1932.75,2,0,1,0,0.0020857041,0,Low Risk
6661-EIPZC,48,29.5,1423.05,0,0,1,0,0.2741822,0,Low Risk
8957-THMOA,50,20.15,970.85,2,2,1,0,0.0011083881,0,Low Risk
2251-PYLPB,72,79.55,5810.9,2,0,1,0,0.0045603933,0,Low Risk
5555-RNPGT,10,24.8,223.9,0,2,1,0,0.12509659,0,Low Risk
1057-FOGLZ,18,19.65,391.7,0,2,3,0,0.08168462,0,Low Risk
9300-RENDD,1,79.95,79.95,0,1,2,1,0.94253284,1,High Risk
0761-AETCS,1,19.3,19.3,0,2,2,1,0.4085554,0,Medium Risk
8087-LGYHQ,9,94.05,811.65,0,1,2,0,0.7116606,1,High Risk
4137-BTIKL,2,90.75,174.75,0,1,3,0,0.56597453,1,Medium Risk
2190-BCXEC,40,78.85,3126.85,0,1,1,0,0.31438464,0,Low Risk
6227-FBDXH,69,99.5,6841.45,1,1,0,0,0.0653801,0,Low Risk
2153-MREFK,37,99.2,3754.6,1,1,2,1,0.62852305,1,Medium Risk
2911-WDXMV,18,80.55,1406.65,0,1,1,0,0.25203526,0,Low Risk
7206-PQBBZ,11,70.2,834.7,0,1,2,0,0.51761657,1,Medium Risk
3106-ULWFW,8,85.2,627.4,0,1,1,1,0.84951043,1,High Risk
0925-VYDLG,3,75.25,242.0,0,1,2,1,0.66138875,1,Medium Risk
4547-FZJWE,55,59.45,3157.0,1,0,1,0,0.061959293,0,Low Risk
7422-WNBTY,33,93.35,3092.0,0,1,2,0,0.2948831,0,Low Risk
0842-IWYCP,46,44.95,2168.9,0,0,0,0,0.06167748,0,Low Risk
3521-HTQTV,34,26.1,980.35,2,2,0,0,0.020039437,0,Low Risk
3744-ZBHON,3,20.2,65.95,0,2,2,0,0.11846881,0,Low Risk
3373-DIUUN,30,21.25,711.9,2,2,3,0,0.043275565,0,Low Risk
8383-SGHJU,33,59.4,1952.8,1,0,2,0,0.05342023,0,Low Risk
7607-QKKTJ,45,95.0,4368.85,1,1,1,0,0.05165225,0,Low Risk
7707-PYBBH,40,61.9,2647.1,0,0,3,0,0.06549446,0,Low Risk
8984-HPEMB,71,118.65,8477.6,2,1,2,0,0.031606942,0,Low Risk
4349-GFQHK,1,54.35,54.35,0,0,2,1,0.49327448,0,Medium Risk
4139-DETXS,72,64.45,4528.0,2,0,0,0,0.0028811044,0,Low Risk
9779-DPNEJ,22,80.15,1790.65,0,1,2,0,0.34041575,0,Low Risk
9805-FILKB,46,20.2,845.6,1,2,0,0,0.0027773925,0,Low Risk
5793-YOLJN,55,21.0,1210.3,2,2,3,0,0.008420403,0,Low Risk
0673-IGUQO,1,20.45,20.45,0,2,3,0,0.11177251,0,Low Risk
4123-FCVCB,12,75.85,854.45,1,0,3,0,0.14807245,0,Low Risk
8819-IMISP,31,80.45,2429.1,0,1,2,0,0.4406229,0,Medium Risk
7802-EFKNY,5,24.95,100.4,0,0,2,1,0.49799606,0,Medium Risk
8311-UEUAB,67,75.5,5229.45,2,0,2,0,0.034942675,0,Low Risk
5858-EAFCZ,1,44.45,44.45,0,0,3,0,0.54685366,1,Medium Risk
8035-BUYVG,40,42.35,1716.45,1,0,2,1,0.18142587,0,Low Risk
1163-ONYEY,41,74.55,3023.55,0,0,1,0,0.11404919,0,Low Risk
9787-XVQIU,1,75.3,75.3,0,1,2,1,0.81635696,1,High Risk
8945-MUQUF,51,94.8,4837.6,1,1,2,1,0.37304106,0,Low Risk
5656-MJEFC,42,48.15,2032.3,2,0,1,0,0.008508664,0,Low Risk
6082-OQFBA,23,19.65,436.9,1,2,3,0,0.002519928,0,Low Risk
8051-HJRLT,1,70.55,70.55,0,1,2,1,0.83792096,1,High Risk
8974-OVACP,1,20.15,20.15,0,2,3,0,0.65605503,1,Medium Risk
4010-YLMVT,56,106.6,5893.95,0,1,1,0,0.10045663,0,Low Risk
1379-FRVEB,15,91.0,1430.05,0,1,2,0,0.4653331,0,Medium Risk
8612-GXIDD,12,25.4,313.0,2,2,0,0,0.014725528,0,Low Risk
6288-CHQJB,54,69.95,3871.85,2,0,0,0,0.001395008,0,Low Risk
8160-HOWOX,7,66.85,458.1,0,0,2,0,0.15654975,0,Low Risk
3023-GFLBR,33,86.15,2745.7,0,1,1,1,0.30660215,0,Low Risk
6648-INWPS,16,20.15,341.35,0,2,2,0,0.14170064,0,Low Risk
4223-BKEOR,21,64.85,1336.8,1,0,3,0,0.05652846,0,Low Risk
4079-VTGLK,30,74.85,2181.75,2,0,2,0,0.004225129,0,Low Risk
1763-WQFUK,3,50.5,147.75,0,0,3,0,0.50005734,1,Medium Risk
1391-UBDAR,11,72.9,818.45,0,1,2,0,0.51455694,1,Medium Risk
8894-JVDCV,62,115.05,7133.45,1,1,1,0,0.011815163,0,Low Risk
2023-VQFDL,18,19.0,348.8,0,2,2,0,0.06431987,0,Low Risk
1345-GKDZZ,6,19.55,128.6,0,2,3,0,0.038901567,0,Low Risk
2014-MKGMH,46,101.1,4674.4,1,1,2,0,0.20125684,0,Low Risk
5628-FCGYG,21,84.1,1737.45,0,1,2,0,0.34292135,0,Low Risk
2560-WBWXF,68,24.15,1498.85,2,2,0,0,0.00019930415,0,Low Risk
0248-IPDFW,1,50.1,50.1,0,0,2,0,0.29338357,0,Low Risk
7978-DKUQH,25,74.6,1797.75,0,1,2,0,0.40057248,0,Medium Risk
4335-UPJSI,24,19.75,498.1,2,2,3,0,0.0033571143,0,Low Risk
0524-IAVZO,30,85.0,2624.25,0,1,2,1,0.5432443,1,Medium Risk
2737-YNGYW,2,80.55,184.1,0,1,2,1,0.44527897,0,Medium Risk
1784-EZDKJ,51,106.8,5498.8,1,1,0,0,0.2288825,0,Low Risk
9297-FVVDH,57,84.5,4845.4,2,0,2,0,0.0029532125,0,Low Risk
8007-YYPWD,15,25.05,369.1,2,2,0,0,0.009259068,0,Low Risk
7101-HRBLJ,72,83.7,6096.9,2,0,0,0,0.001878034,0,Low Risk
5159-YFPKQ,2,75.8,160.75,0,1,2,1,0.71423715,1,High Risk
6635-CPNUN,28,96.6,2684.35,0,1,1,0,0.4551142,0,Medium Risk
4021-RQSNY,29,98.5,3004.15,0,1,2,1,0.83191264,1,High Risk
5453-YBTWV,70,101.1,6994.8,2,1,1,0,0.028375614,0,Low Risk
5039-LZRQT,13,20.2,273.25,1,2,3,0,0.0043673036,0,Low Risk
2931-VUVJN,59,94.05,5483.9,1,1,2,0,0.11310574,0,Low Risk
9061-TIHDA,13,95.25,1233.65,0,1,2,1,0.645939,1,Medium Risk
8699-ASUFO,7,74.4,527.9,0,1,3,1,0.713303,1,High Risk
6418-PIQSP,62,81.0,4985.9,2,0,3,0,0.00037514127,0,Low Risk
8220-OCUFY,21,60.25,1258.35,1,0,2,0,0.083233394,0,Low Risk
3995-WFCSM,2,60.85,111.4,0,0,2,0,0.2830495,0,Low Risk
1895-QTKDO,1,43.95,43.95,0,0,1,0,0.29644665,0,Low Risk
2038-OEQZH,4,86.05,308.1,0,1,2,0,0.7892509,1,High Risk
1178-PZGAB,19,20.25,383.65,1,2,1,0,0.0054506264,0,Low Risk
7927-AUXBZ,30,85.15,2555.9,0,1,2,1,0.6159799,1,Medium Risk
2626-VEEWG,67,19.4,1284.2,2,2,1,0,0.0013707855,0,Low Risk
2878-RMWXY,72,102.65,7550.3,2,1,1,0,0.030664407,0,Low Risk
1657-DYMBM,53,19.9,1110.05,2,2,1,0,0.012857979,0,Low Risk
7311-MQJCH,5,19.55,99.6,1,2,2,0,0.003454175,0,Low Risk
7375-WMVMT,71,95.5,6707.15,2,1,1,0,0.031086724,0,Low Risk
1136-XGEQU,50,84.15,4164.4,1,0,1,0,0.18351884,0,Low Risk
2530-FMFXO,56,103.2,5873.75,2,1,2,0,0.034528363,0,Low Risk
6844-DZKRF,2,50.2,109.25,0,0,1,0,0.35663977,0,Low Risk
4695-WJZUE,2,88.55,179.25,0,1,2,1,0.90243626,1,High Risk
7619-ODSGN,24,54.75,1338.15,0,0,2,1,0.1140093,0,Low Risk
5970-GHJAW,46,19.95,862.4,2,2,1,0,0.0006002631,0,Low Risk
8879-XUAHX,71,116.25,8564.75,2,1,2,0,0.031606942,0,Low Risk
3689-MOZGR,29,31.2,926.2,0,0,2,0,0.5051885,1,Medium Risk
4195-PNGZS,69,24.45,1718.2,2,2,0,0,0.00019188707,0,Low Risk
5003-XZWWO,71,84.2,5956.85,2,0,1,0,0.004476575,0,Low Risk
3988-RQIXO,1,91.3,91.3,0,1,2,1,0.9179448,1,High Risk
7622-FWGEW,56,85.65,4824.45,2,0,0,0,0.0032825773,0,Low Risk
6922-NCEDI,56,21.2,1238.65,1,2,3,0,0.034202494,0,Low Risk
2514-GINMM,1,79.5,79.5,0,1,2,1,0.9442967,1,High Risk
9891-NQDBD,28,25.55,672.2,1,2,3,0,0.013735375,0,Low Risk
6131-IUNXN,19,20.2,382.2,0,2,3,0,0.011616135,0,Low Risk
8548-AWOFC,66,63.85,4264.6,0,0,2,0,0.06246021,0,Low Risk
9798-DRYDS,17,61.95,1070.7,1,0,3,0,0.096417144,0,Low Risk
8532-UEFWH,52,25.75,1345.85,2,2,3,0,0.0019623954,0,Low Risk
6296-DDOOR,19,58.2,1045.25,1,0,2,0,0.15716767,0,Low Risk
7951-VRDVK,36,85.85,3003.55,1,0,0,0,0.030306218,0,Low Risk
5931-FLJJF,7,70.1,467.55,0,1,3,1,0.3890289,0,Low Risk
4815-YOSUK,72,104.9,7537.5,1,1,1,0,0.02320284,0,Low Risk
2659-VXMWZ,67,111.3,7482.1,1,1,2,1,0.16067928,0,Low Risk
0380-NEAVX,34,99.85,3343.15,1,1,2,0,0.3826755,0,Low Risk
3207-OYBWH,57,95.25,5427.05,0,1,0,1,0.18768677,0,Low Risk
4285-GYRQC,7,86.25,587.1,0,1,2,1,0.7928105,1,High Risk
7216-EWTRS,1,100.8,100.8,0,1,2,1,0.8465379,1,High Risk
4365-MSDYN,8,19.55,161.15,0,2,0,0,0.031145176,0,Low Risk
7036-TYDEC,69,104.0,7028.5,2,1,2,0,0.06012091,0,Low Risk
5802-ADBRC,50,104.4,5232.9,1,1,3,0,0.019789787,0,Low Risk
8076-FEZKJ,10,19.5,225.85,1,2,3,0,0.0049195266,0,Low Risk
5197-YPYBZ,12,25.25,274.7,2,2,1,0,0.008772232,0,Low Risk
8337-MSSXB,14,86.3,1180.95,0,1,2,1,0.7020986,1,High Risk
4312-GVYNH,70,49.85,3370.2,2,0,0,0,0.0097451145,0,Low Risk
8495-LJDFO,64,108.95,7111.3,0,1,0,0,0.04576357,0,Low Risk
0839-JTCUD,66,89.9,5958.85,2,0,1,0,0.019084426,0,Low Risk
5494-WOZRZ,71,82.0,5999.85,2,0,1,0,0.0028716049,0,Low Risk
1302-UHBDD,20,89.95,1648.45,0,1,2,0,0.387186,0,Low Risk
2234-EOFPT,72,79.35,5753.25,2,0,0,0,0.0009981499,0,Low Risk
8619-IJNDK,71,64.05,4492.9,2,0,1,0,0.024619453,0,Low Risk
8378-LKJAF,38,101.15,3956.7,0,1,1,0,0.29138255,0,Low Risk
8182-BJDSI,28,89.95,2625.55,0,1,2,1,0.57921904,1,Medium Risk
2528-HFYZX,17,76.45,1233.4,0,1,2,1,0.37199,0,Low Risk
1153-GNOLC,33,39.1,1309.0,1,0,2,0,0.035262067,0,Low Risk
3298-QEICA,23,34.6,813.45,2,0,3,0,0.0026621595,0,Low Risk
0788-DXBFY,58,19.55,1108.8,1,2,2,0,0.055249903,0,Low Risk
3597-YASZG,70,104.45,7349.35,2,1,0,0,0.46513477,0,Medium Risk
3496-LFSZU,4,70.5,294.2,0,1,2,0,0.57584584,1,Medium Risk
5242-UOWHD,45,20.35,929.2,2,2,3,0,0.0012929733,0,Low Risk
2482-CZGBB,10,70.0,740.0,0,1,2,1,0.39007032,0,Low Risk
6479-SZPLM,36,19.45,754.5,2,2,1,0,0.0005960381,0,Low Risk
8097-VBQTZ,54,69.9,3883.3,0,0,3,0,0.0035405145,0,Low Risk
4500-HKANN,23,59.7,1414.2,2,0,3,0,0.004401851,0,Low Risk
9917-KWRBE,41,78.35,3211.2,1,0,1,0,0.12967038,0,Low Risk
3420-ZDBMA,5,71.45,371.6,0,1,3,0,0.3407583,0,Low Risk
2212-LYASK,27,45.85,1246.4,1,0,1,0,0.023395794,0,Low Risk
1393-IMKZG,1,95.85,95.85,0,1,2,0,0.85364336,1,High Risk
8069-RHUXK,67,35.7,2545.7,2,0,1,0,0.013319313,0,Low Risk
3398-GCPMU,72,89.55,6448.85,2,0,1,0,0.0040414273,0,Low Risk
2908-WGAXL,56,24.95,1468.9,2,2,1,0,0.010151108,0,Low Risk
3378-AJRAO,44,24.85,1013.6,1,2,2,0,0.034212593,0,Low Risk
1013-QCWAM,66,100.8,6690.75,0,1,2,0,0.3050701,0,Low Risk
0866-QLSIR,34,64.4,2088.75,1,0,3,1,0.02626258,0,Low Risk
6050-FFXES,69,105.35,7240.65,2,1,0,0,0.041573737,0,Low Risk
7181-BQYBV,1,102.45,102.45,0,1,2,1,0.8930612,1,High Risk
0362-RAOQO,40,19.65,830.25,2,2,1,0,0.0006736507,0,Low Risk
9554-DFKIC,30,54.45,1588.7,0,0,0,0,0.0900151,0,Low Risk
5527-ACHSO,11,70.5,829.3,0,0,3,0,0.09657527,0,Low Risk
0829-DDVLK,15,20.1,302.45,1,2,1,0,0.0065800897,0,Low Risk
1399-UBQIU,11,69.35,712.25,0,0,2,0,0.15396066,0,Low Risk
1813-JLKWR,64,19.8,1336.65,1,2,0,0,0.009096825,0,Low Risk
0336-PIKEI,72,74.4,5360.75,2,0,0,0,0.0009720094,0,Low Risk
7322-OCWHC,72,93.05,6735.05,2,1,0,0,0.014760111,0,Low Risk
9537-VHDTA,1,51.2,51.2,0,0,3,0,0.51696575,1,Medium Risk
4957-TIALW,15,65.6,1010.0,1,0,1,0,0.14177991,0,Low Risk
2054-PJOCK,60,80.55,4847.05,1,0,1,0,0.017025428,0,Low Risk
9150-HEPMB,56,52.7,3019.7,1,0,3,0,0.014883282,0,Low Risk
9030-QGZNL,8,20.85,161.65,2,2,3,0,0.0008749811,0,Low Risk
6204-IEUXJ,3,80.1,217.55,0,1,1,1,0.6835846,1,Medium Risk
3126-WQMGH,49,52.15,2583.75,0,0,1,0,0.25966805,0,Low Risk
4529-CKBCL,2,80.2,146.05,0,1,2,1,0.72680366,1,High Risk
2506-CLAKW,6,98.15,567.45,0,1,0,1,0.8617524,1,High Risk
7176-WRTNX,70,114.95,7711.25,2,1,0,0,0.32049495,0,Low Risk
1583-IHQZE,12,112.95,1384.75,0,1,3,1,0.8653831,1,High Risk
5732-IKGQH,52,104.45,5481.25,1,1,0,0,0.3781138,0,Low Risk
9239-GZHZE,72,113.65,8124.2,2,1,1,0,0.001302439,0,Low Risk
7205-BAIAD,40,20.6,827.3,2,2,0,0,0.0014986892,0,Low Risk
0151-ONTOV,1,70.9,70.9,0,1,3,1,0.86172545,1,High Risk
4140-MUHUG,3,86.85,220.95,0,1,2,1,0.8447552,1,High Risk
0093-EXYQL,40,91.55,3673.6,0,1,2,0,0.21192683,0,Low Risk
8064-RAVOH,1,49.85,49.85,0,0,2,0,0.23206095,0,Low Risk
0219-QAERP,30,19.8,576.65,1,2,1,0,0.0053533185,0,Low Risk
0320-JDNQG,23,99.85,2331.3,0,1,2,1,0.81785256,1,High Risk
7180-PISOG,1,74.5,74.5,0,1,2,1,0.8526775,1,High Risk
9168-INPSZ,44,104.15,4495.65,0,1,2,0,0.24710742,0,Low Risk
3571-RFHAR,65,109.15,6941.2,0,1,2,1,0.6367596,1,Medium Risk
0015-UOCOJ,7,48.2,340.35,0,0,2,0,0.6258868,1,Medium Risk
5334-AFQJB,72,25.1,1789.9,2,2,1,0,0.00053556485,0,Low Risk
2754-SDJRD,8,100.15,908.55,0,1,1,0,0.7759187,1,High Risk
9578-VRMNM,16,65.2,1043.35,0,0,1,1,0.32123888,0,Low Risk
1587-FKLZB,66,99.5,6822.15,0,1,1,1,0.4960826,0,Medium Risk
6140-QNRQQ,1,71.55,71.55,0,1,3,1,0.7961809,1,High Risk
8963-JLGJT,3,55.9,157.55,0,0,3,0,0.36833003,0,Low Risk
4307-KTUMW,53,93.9,5029.2,0,1,2,1,0.58950305,1,Medium Risk
1465-LNTLJ,8,64.4,581.7,0,0,1,0,0.039253663,0,Low Risk
5440-FLBQG,69,108.4,7318.2,2,1,0,1,0.4887884,0,Medium Risk
2135-DQWAQ,5,85.3,420.45,0,1,3,0,0.76639795,1,High Risk
4056-QHXHZ,72,107.45,7576.7,2,1,3,0,0.007282056,0,Low Risk
7470-MCQTK,13,48.75,633.4,0,0,0,1,0.13070583,0,Low Risk
7488-MXJIV,4,85.65,321.65,0,1,2,1,0.8171207,1,High Risk
7401-JIXNM,54,91.3,4965.0,2,0,1,0,0.010939897,0,Low Risk
9339-FIIJL,72,85.95,6151.9,2,0,0,0,0.0013261075,0,Low Risk
2027-FECZV,12,106.7,1253.9,0,1,2,1,0.447577,0,Medium Risk
2672-DZUOY,1,25.15,25.15,0,0,2,1,0.692078,1,Medium Risk
4706-DGAHW,1,45.2,45.2,0,0,2,0,0.6420711,1,Medium Risk
3870-MQAMG,54,110.35,5893.15,1,1,2,1,0.71182036,1,High Risk
6670-MFRPK,69,79.2,5420.65,2,1,1,0,0.1267335,0,Low Risk
6177-PEVRA,48,55.5,2627.35,2,0,1,0,0.024015082,0,Low Risk
4800-CZMPC,48,103.25,5037.55,1,1,1,1,0.22774027,0,Low Risk
4813-HQMGZ,8,90.25,743.75,0,1,2,0,0.76317465,1,High Risk
7579-KKLOE,71,91.25,6589.6,2,0,3,0,0.0073563624,0,Low Risk
7377-DMMRI,2,47.8,92.45,0,0,2,1,0.7017455,1,High Risk
8402-EIVQS,67,100.9,6733.15,1,1,1,0,0.12285037,0,Low Risk
4947-DSMXK,34,97.7,3410.0,0,1,0,0,0.19727509,0,Low Risk
7245-NIIWQ,3,69.85,199.85,0,1,2,0,0.4158203,0,Medium Risk
0002-ORFBO,9,65.6,593.3,1,0,3,0,0.062956035,0,Low Risk
3324-OIRTO,71,104.65,7288.4,1,1,0,0,0.029021444,0,Low Risk
5414-OFQCB,57,90.45,5229.8,2,1,1,0,0.0080721835,0,Low Risk
4967-WPNCF,72,63.7,4464.8,2,0,0,0,0.00124729,0,Low Risk
8552-OBVRU,48,104.5,5068.05,0,1,2,0,0.34126723,0,Low Risk
8499-BRXTD,18,20.1,401.85,1,2,3,0,0.014759182,0,Low Risk
9154-QDGTH,43,104.3,4451.85,1,1,1,0,0.2563925,0,Low Risk
8197-BFWVU,72,93.25,6688.95,2,0,0,0,0.015128639,0,Low Risk
2577-GVSIL,35,73.45,2661.1,1,0,0,0,0.025183167,0,Low Risk
9367-OIUXP,4,20.7,73.05,0,2,3,0,0.033048045,0,Low Risk
6770-UAYGJ,49,25.25,1211.65,2,2,3,0,0.0046517616,0,Low Risk
6463-HHXJR,71,100.5,7030.65,2,1,0,0,0.012872148,0,Low Risk
7928-VJYAB,11,90.6,1020.2,0,1,2,0,0.30030516,0,Low Risk
1187-WILMM,63,89.4,5597.65,2,0,1,0,0.0022713523,0,Low Risk
9776-OJUZI,65,95.45,6223.3,0,1,0,0,0.121799424,0,Low Risk
1306-RPWXZ,49,20.45,1024.65,2,2,1,0,0.0010514465,0,Low Risk
8949-JTMAY,29,98.6,2933.2,0,1,1,1,0.67455554,1,Medium Risk
2774-LVQUS,15,83.05,1258.3,0,1,2,1,0.58211523,1,Medium Risk
3097-PYWXL,4,19.95,82.9,0,2,2,0,0.04619912,0,Low Risk
2266-SJNAT,72,109.15,7789.6,1,1,1,0,0.25944114,0,Low Risk
0869-PAPRP,26,85.7,2067.0,0,1,1,0,0.19692858,0,Low Risk
4238-JSSWH,35,102.05,3452.55,0,1,0,0,0.29242018,0,Low Risk
2972-YDYUW,57,94.7,5468.95,1,1,2,0,0.10763847,0,Low Risk
1104-FEJAM,28,64.4,1802.15,0,0,2,0,0.08742548,0,Low Risk
2809-ILCYT,25,26.8,733.55,1,2,3,0,0.055748396,0,Low Risk
5499-ECUTN,47,66.05,3021.45,1,0,1,0,0.1281033,0,Low Risk
